filename,urls,state
human02_indoor_1,https://data.votchallenge.net/sequences/12ad029b40fcc737e338f1737d320d27e6436601e27437e46647745d5fe8833f5c3a0bb1e1ab45d125b1b4000b3090567de0449bf1d6bb48d58f0615d6bb6ed3.zip,False
human02_indoor_2,https://data.votchallenge.net/sequences/93238024aa49f250278d9f9f427e0bf9a81ffe1a524ff9f92e2b6d544051c5fb4fbe5ab6ccc3b91cdb9e8c0a87f41c6faa8e317f8be8a37bf0c99c823397518e.zip,False
human02_indoor_3,https://data.votchallenge.net/sequences/99ab029099fe62670cfef55de9a3605a4d911418ab1ad5e7dd40809baf2c521d31be716bbaf6982e295546934ccb444ed76069c53b8fc792f9613edcba48b661.zip,False
humans_corridor_occ_1_1,https://data.votchallenge.net/sequences/2105e5a764d200524661bf226ce712e71e7fb156d319f5a78687d5965128f352deb0b54f0374814d9d907ad9aa3fc8a12a72b3fc5e774a07d613e06986d6cd2d.zip,False
humans_shirts_room_occ_1_A_1,https://data.votchallenge.net/sequences/4ce5f828d7327ed3d64d4efa8a6719829ab344b0dbfec16c986df4c2d6960824affec469120697c1d5d5b62622a48c30e59ef77c0586f20490b77c278f349a33.zip,False
humans_shirts_room_occ_1_A_2,https://data.votchallenge.net/sequences/b3147701f5c18c801bc75766298604b24d7cf7af1df8b421d836a864b9563823d3dd794c655a91672e667145baaebf2422c138e1b5bb00fd713f5211d736b901.zip,False
humans_shirts_room_occ_1_B_1,https://data.votchallenge.net/sequences/699a788654db7508ff20cc890783eba12224d2a6b264fc79cd7e46c93c00a26526e4bf3a6fa60248b94a1c6cbd11723983ea61ff4fc25b9df0cc516dfcc0624e.zip,False
humans_shirts_room_occ_1_B_2,https://data.votchallenge.net/sequences/c685563825b92afd24bb9b30279e391ae35660f7f8ea1434c532a3f2fb75f6f03397edf442705af98abed5af8d426518e8cd04765b9fb8e0d76e20587013ef4b.zip,False
jug_1,https://data.votchallenge.net/sequences/f3d56efffc0a9804eee92502c3f0f12b0075124a2bdb665ac18c50c7c25bb3e3a93f42931d1cda1b4d1ed5994550ce07735d0a7620ccc7f491b6aa01aff726a4.zip,False
lamp02_indoor_1,https://data.votchallenge.net/sequences/fe6e6c44f3bfd7c8748de6b646ec7e8181ae557963cd362a35d91c9c1e297a81d72a8026c2e887a2bff5577acb79dca732abd556df1f5b558c1a79e8d06a02a0.zip,False
mobilephone03_indoor_2,https://data.votchallenge.net/sequences/55b86be33d28a169488a51ea27cd0054afa34bba7f3771230ceb020ebe2998aebede78bc73cdb0a87ea980b6fe225fbe322a717b2c3c59915cd47f1bcc69dbc5.zip,False
mug_ankara_1,https://data.votchallenge.net/sequences/9d711700f2891b9772d0075e6d4ab60cc55796406367ce9fa830124bb1ed2965ad7b2131ce93bce45df1bee13c0e8cbd13639564aba96d18e51acd1d5fdde8b5.zip,False
mug_gs_1,https://data.votchallenge.net/sequences/7cc67e350f904ad7fbfcbf2b57c9a351359377497e437dd90cebf901651f60f99ba4764e6894e8b6dc42b80cfe1a58fc6622457ec3f6f67b9471590c4953f563.zip,False
notebook01_indoor_1,https://data.votchallenge.net/sequences/844c438ec90f2e379605b6d8d4464ce149acc4d2800170e9812771a8a561a1431204830debfee76ad35abafcbe695cc135986ac5c4e7d0d3ef614d6f9cf00859.zip,False
paperpunch_3,https://data.votchallenge.net/sequences/a3bf5552c7584d748e8553c5cecc282a4525bfefb2f05b2ed12c47d362536fd5ba947efb743fe6217f4f6ae2437b7c8ec9a785426cdf181f4678ef16c05bf160.zip,False
person_outside_1,https://data.votchallenge.net/sequences/9bd51e2488e50171ea94aa7cdfb5f53d39531d85891ab60a6c0c3a14a34bd2f303c3e40377e10660cb64833df8081b208eea9dd0735b7e8531354fbfdb984daf.zip,False
pigeon01_wild_1,https://data.votchallenge.net/sequences/79074b6a7978c3c7345ee9741b89dccf09eed2798d3b3ab1d4e4df7d152badf663e40ae888b33b40e3c9f2c6c0ec8d0f246584b33c4370103a1b8d9c55385071.zip,False
pigeon02_wild_1,https://data.votchallenge.net/sequences/c4d4a0a1c30d0ec3105dd7ca9aa6af463a692533c2b7e49e425093170a6c2bc6e565c1620108dc2c8834a2d52545d68fa95e006c3bcb0050d9a565f750e39f04.zip,False
pigeon04_wild_1,https://data.votchallenge.net/sequences/e3e5026df515a26f954985e5965cc6f671412a5319d558ce57c1cb57634de0d5c360bf3b4b212358ca05041efd6839aed2bffb65f0cf69e7adc81317ee50ff88.zip,False
pot_indoor_1,https://data.votchallenge.net/sequences/ce49b0997c5a2dc30ee4c24c4fa94a4b889f1fdaf1aa0dfb0b901e82f4c1a848923a4ba561920c670b089934f090e8b054e152279c9dc1ec28f02b8cffed39f1.zip,False
pot_indoor_2,https://data.votchallenge.net/sequences/d88798df8d8055b581ae95f9f381a278ea4810290e53fb49cb0c6a7213bbece6c98e44d6f34cdff3ccb19ec48a7a844fa1642a0b9246dd96255427d0227ae1e2.zip,False
pot_indoor_3,https://data.votchallenge.net/sequences/ae8c82bf813dbb0ddb3377e4dfadbf1337b433e4c044e015f7104b5d63f35bc4486e4577ea30b7057b741c595e85ed63f6ddad9210374b70384fb07491e72d49.zip,False
robot_corridor_occ_1_1,https://data.votchallenge.net/sequences/6621a36dfcd4b9e92ee68f17e5eaa71015ee2e6a5abb22e9a4fe77eb3fbafb490dce7aff38f57a55294d939df08ce635922be213329c2f2164cfe8d70c7e999b.zip,False
robot_human_corridor_noocc_1_B_1,https://data.votchallenge.net/sequences/27e177d8c9df189f6a4ee0bed5c99095bc47d934703e6731c67a031ca1e2428212ef54107ebf4c170f3458308a9d5dae984264ad36030d3851eb1f2888303222.zip,False
robot_lab_occ_1,https://data.votchallenge.net/sequences/48b71f0c4edb461079d18781bb55975cf4d42431ac9a92be8a8701a076b708327c216692dfae2d9e0e888d8085cd3cc9a66f51c94814dee074b6756c971a178a.zip,False
roller_indoor_1,https://data.votchallenge.net/sequences/a8fe7cb62ed8297f614bbae0c0b7cd3cb8f85bc801908a869ba121d2dd3357cc7bafcd3852e1b1c8216e8eea27c37efc45b15e1a942b16d0708119342a0c070c.zip,False
roller_indoor_2,https://data.votchallenge.net/sequences/6a4e0ff670da66b1cb029793821414635825a6527af2332d1a4d7c930beebb0525dbd3d390e2ecfc57f6e3a995865cdc13c363c6182ecee69691f97837d190f0.zip,False
roller_indoor_4,https://data.votchallenge.net/sequences/677be87e860ebc8aaef0342eacae048e384761372700fc524bfe57d49c85895393a05602a7cc14f5ad7eb1751c0e3e7f542698ba1f8a3077b10cadf69a0d469a.zip,False
shoes02_indoor_1,https://data.votchallenge.net/sequences/f666357b138390457d555ef289754ec21ea0e9ab7320c46aab2f9f446ac1bef73646159e1374760cc4285dfae2a10f84308734da02ed49077a858aedf2bd9c74.zip,False
shoes02_indoor_2,https://data.votchallenge.net/sequences/9fbde3cc757be98347b94c4a9ad643721c180a5ba34b6c010c7f1608d3241315526dff7e82142c062d9f9d4f2c6af68b817bdd771ebea3f284817511876b7bfa.zip,False
squirrel_wild_1,https://data.votchallenge.net/sequences/4d7272794ea0adc5e6de09f5b37f9ae7ba56056062f181fc52141b1eb2a115883a47c84d93543d825dc31f9f28decb48eeb5e07fc81b0098e6f1413917bf4a33.zip,False
squirrel_wild_2,https://data.votchallenge.net/sequences/88c634ae67f476d2836ac4bd70b0e2f7ef6b17f601a3e0b965a24f7a45e20a88e004b1c7b0e5cbbfff2d9e1af3ea9d8723774b0d15095cdf3d54902e5f1ca478.zip,False
squirrel_wild_3,https://data.votchallenge.net/sequences/b07fc033ea621c3d009ec7d64dbe181d1f856dca1b6ac8822d0f1c670fbc46f99e715223e9484a8150a3c9fbdb891ad3e3eea14e1f969680f5143956742837a1.zip,False
stick_indoor_1,https://data.votchallenge.net/sequences/6744b5d87846659f70c2549faecff1d6a008ea4433bdd8c08272548d9ec99067381eba430de0aff3ef1693a718d08efad5904b2d54ee23b13e93ab23aa6917e5.zip,False
teapot_1,https://data.votchallenge.net/sequences/e4d5eff6ba903b1ac3ab76cc062c1b5bcbdc93cc05160f2c1ce82885f92f5a0b77dc7d248c73d9128f3683a006da73add4a870ff13a7184e8830b603a055d59f.zip,False
toiletpaper01_indoor_1,https://data.votchallenge.net/sequences/44054120e58d678bf6c83509e077373fe8cca64ea85abe9af30a2a68a22c024f535016a16f0e0fc83f9eee5728f8ce4f27e607bbd9fb7c03546990af547786bc.zip,False
toiletpaper01_indoor_2,https://data.votchallenge.net/sequences/3c7edace8774460b29ae16716de218b2452d2ed35323639d5131c14c3371e24091f1a7eb582a4ce4b7ecea87ba25195eb620766f49be841facdf0c7b45fb2787.zip,False
toy02_indoor_1,https://data.votchallenge.net/sequences/353ec2c197f8ea1ef4084a1e9277eb7212d67371dd124ee99f8e53b001f3c18dd0dcf986b0c06474cd16bca74a3943d177bda9acce71130f354cac498192529d.zip,False
toy09_indoor_1,https://data.votchallenge.net/sequences/4f3ace8535b5e4e128918ab33d9aba4a1dd7aabc63378497324967dc68ae06ba4ca36b9ca4c009a66abbe29941ad9c5a60133dd2a92fffd8a92f8fdd6141058d.zip,False
toy_office_noocc_1_1,https://data.votchallenge.net/sequences/b9873fd52f573c4fde51a84fc88fed0f38a9c21ee5889c8b518553fcdefa332faa05cd7922f9004e80c85f97204ad0bb12de44360111598d1deae90ff5402239.zip,False
trashcan_room_occ_1_2,https://data.votchallenge.net/sequences/8d34f33e701f13e0346e62a8d3fdc2970b71f13f0eee881e6db8e1a74613e47c76653e8bd07e2a0e3e85fe4fce12b2351e9078a7769ddac1f8dcefea476a107d.zip,False
trashcans_room_occ_1_A_1,https://data.votchallenge.net/sequences/f02905e44135e3b4a17ad962582c853636cab308ebd364b345b089e70ec5c3b8f634d43ec2a0c8e6433ff31af0b3e640d620881f42a155ffa70fc1fff406f3de.zip,False
trashcans_room_occ_1_B_1,https://data.votchallenge.net/sequences/3491530267c2d848958a76f51780994699e6bdcd35c8c567a29cc3aee7836a87361f3678d140a9bd89c971a49734388c066f6fa02b5d9ce0fdf2ebc80367d42b.zip,False
trashcans_room_occ_1_B_3,https://data.votchallenge.net/sequences/eea9c66f1c2c566de6d60711a3757029df0c3f06b5e52bc86b4710ddc88066cfb3ecdada9ff84c07cf2c53d89e5eb135dea554ed7d8751e062bd3aedc1d1b6d6.zip,False
trendNetBag_outside_1,https://data.votchallenge.net/sequences/afaad6043f791762dd6c1460f51f44a7fd4c676a976cc033f1f64970e37289b1480a4cb02302f767348e12dbe585df809b3b86f7a0aa691cd76e00f40b58836e.zip,False
